id	parent_id
2899091	2914494
2906861	7000480
2907472	7000480
2893981	7000480
7000476	7000480
2902164	7000480
2919593	51344527
2901530	2919593
51268573	51344527
2916801	51268573
2890371	2916801
51268572	51268573
2917704	51268573
2919943	51344527
2915595	2919943
2919945	2919943
2908318	2919943
2909997	2919943
2904405	2919943
51268589	51344527
2904225	51268589
2914170	51268589
2897444	51268589
2912515	51268589
2898750	51268589
2917094	51268589
2908114	51268589
2894503	2908114
2897445	2908114
51268595	51268589
2895625	51268589
2901946	51268589
2904337	51344527
2896560	2904337
2912531	2904337
51286030	51344527
51286043	51286030
51286045	51286043
51268618	51286043
2918872	51286030
2890078	51286030
2914502	51286030
2909884	51286030
2905746	51286030
2916593	51344527
2914117	2916593
2912833	51344527
2887728	2912833
2903943	51344527
2918979	2903943
2907577	51344527
2899018	2907577
2920112	51344527
2886342	2920112
51268624	51344527
7001170	51268624
7001866	51268624
2889185	51344527
2915255	2889185
7433276	51344527
51268656	51344527
51268659	51268656
51268669	51268656
51268677	51268656
2895135	51344527
2915578	2895135
2898438	51344527
2893086	2898438
2910713	2898438
2904124	2898438
2913567	2898438
2904849	2898438
2897473	2904849
2898632	2904849
2908814	2904849
2902942	2898438
2912536	2898438
2913297	2898438
2904905	2898438
2907008	2898438
2906267	2898438
2888565	2898438
2897448	2898438
2896553	2898438
2910563	2898438
2904122	2898438
2894392	2904122
2889418	2904122
2909111	51344527
2912769	2909111
2904159	2909111
2890356	2909111
2919732	2909111
2919942	2909111
2918096	2909111
2920891	2909111
2893013	2909111
2892838	2909111
2902362	2909111
2909445	2909111
2896025	2909111
2893755	2909111
51268683	51344527
2920927	51268683
51268691	51344527
2899440	51268691
51268690	51268691
2896924	51344527
2917189	2896924
2894051	2896924
2892223	2896924
2907633	2896924
2888384	2896924
2917931	2896924
2888587	2896924
2913441	2896924
2911916	2896924
2889806	2896924
2900568	2896924
2887450	2896924
2919359	2896924
2898693	2896924
2903207	2896924
2919155	51344527
2907810	2919155
2919629	51344527
2902248	2919629
51268693	51344527
51268698	51268693
2914363	51344527
2903490	2914363
2886859	2914363
51310411	51344527
2908017	51310411
2902943	51310411
2908631	51310411
2895163	51310411
2892754	51310411
2901236	51310411
2914565	51310411
2905049	51310411
2887999	2905049
2919237	2905049
2907215	2905049
2888752	51310411
51268706	51310411
51268710	51268706
51268712	51268706
51268714	51268706
51268716	51268706
2897531	51310411
2915964	51310411
2905389	51310411
2900719	51310411
51268723	51310411
2899242	51310411
2919612	51310411
51268726	51310411
51268725	51268726
51268728	51268726
2911211	51310411
2909652	51310411
2886844	51310411
2890490	51310411
2910202	51310411
51268700	51310411
51310410	51310411
2918989	51310411
2918483	51310411
2898016	51310411
2897278	51310411
2903640	2897278
2916136	2897278
2901967	51310411
2892335	51310411
2912204	51310411
2902946	51310411
2911985	51310411
2897666	51310411
2886237	51310411
2888806	51310411
2905868	51310411
2919182	51310411
2907101	51310411
2908253	51310411
2888922	51310411
2890537	51310411
2900812	51310411
2904509	51310411
2888075	51310411
2901942	51310411
2905385	51310411
2901259	51310411
2896257	51310411
2909071	51310411
2908670	51310411
2887454	51310411
2903730	51310411
2912299	51310411
2910406	51310411
2921012	51310411
2889869	51310411
2892284	51310411
2893519	51310411
2915766	51310411
2903707	51310411
2888562	51310411
2913540	51310411
2918562	51310411
2919366	51310411
2904533	51310411
2913501	51310411
2919265	51310411
2901608	51310411
2917302	51310411
2901817	51310411
2908581	51310411
2888391	51310411
2895766	51310411
2919955	51310411
2891748	51310411
51268758	51310411
2907761	51310411
2913399	2907761
2904548	2907761
2904251	51310411
2912071	2904251
2906534	2904251
2903906	51310411
2896655	51310411
8180719	51310411
7005277	8180719
7006087	8180719
7006898	8180719
7007724	8180719
7008537	8180719
7005267	8180719
7009351	8180719
7010166	8180719
7010990	8180719
2918026	51310411
2911298	51310411
2907833	51310411
2888033	51310411
51268748	51310411
2886789	51310411
2895483	51310411
2891171	51310411
2890766	51310411
2917814	51310411
2905512	51310411
51268761	51310411
7013416	51268761
7014227	51268761
7015039	51268761
51268760	51268761
7012606	51268761
2901033	51310411
7002675	51310411
2913167	51310411
7003351	51310411
2916300	51310411
2889726	51310411
2899517	51310411
2896951	51310411
2889789	51310411
2886475	51310411
2886238	51310411
2901982	51310411
2892380	51310411
2910416	51310411
2896217	51310411
2910521	51310411
2910224	51310411
2903978	51310411
2921261	51310411
2898014	51310411
2911065	51310411
2910616	51310411
51310413	51310411
2891682	51310411
2901892	51310411
2902764	51310411
2911851	51310411
51268773	51310411
2913125	51310411
2901580	51310411
2895028	51344527
2886361	2895028
2894013	51344527
2910027	2894013
2886612	2894013
51310417	51344527
7016661	51310417
7017361	51310417
2915109	51310417
7018040	51310417
51268777	51310417
51268780	51310417
2893895	51310417
2921186	51344527
2891731	2921186
2895659	2921186
7058929	51344527
2892790	7058929
2904953	7058929
2887002	7058929
2900912	7058929
2890369	7058929
2913740	7058929
2906601	7058929
2914399	7058929
2903001	7058929
2907257	7058929
2892042	7058929
2919176	7058929
2912535	7058929
2904020	7058929
2886624	7058929
2901154	7058929
2895668	7058929
2889090	7058929
2913383	7058929
2899395	7058929
2893787	7058929
2893455	7058929
2886565	7058929
2918905	7058929
2901563	7058929
2894271	7058929
2903079	7058929
2907251	7058929
2920235	7058929
2896450	7058929
2900857	7058929
2890674	7058929
2919696	7058929
2919631	2919696
2904954	2919696
2900752	2919696
2903444	7058929
2899300	7058929
2907899	7058929
2898659	7058929
2896465	7058929
2906194	7058929
2886055	7058929
2893287	7058929
2896599	7058929
2900031	7058929
2892730	7058929
2906866	7058929
2915216	7058929
2887126	7058929
2901035	7058929
7018733	7058929
2909055	7058929
2898660	7058929
2918692	7058929
2919444	7058929
2912363	7058929
2920964	51344527
2905155	2920964
2904710	51344527
2912690	2904710
2921005	2912690
51263354	51344527
7036149	51263354
7036838	51263354
51263348	51263354
7038925	51263354
7040318	51263354
7041701	51263354
7042394	51263354
7043784	51263354
7045164	51263354
2902052	51344527
2917683	2902052
2912614	51344527
2919468	2912614
2893591	51344527
2900747	2893591
51268801	51344527
2889222	51268801
7054776	51344527
7047908	7054776
7047224	7047908
7046536	7047908
7047913	7047908
7049283	7054776
7049967	7054776
7052017	7054776
7051331	7052017
7052019	7052017
7054084	7054776
7053398	7054084
7054089	7054084
7052708	7054084
7054784	7054776
2903540	51344527
2895514	2903540
2898220	2903540
2906845	51344527
2892106	2906845
2913797	51344527
2887684	2913797
2916112	51344527
2900029	2916112
7890078	51344527
2916353	7890078
2895869	2916353
2920255	2916353
2913528	2916353
2916052	7890078
2894307	7890078
2917555	7890078
2909159	7890078
2902184	7890078
2914383	7890078
2887141	7890078
2898687	7890078
2886114	7890078
7056141	51344527
7056142	7056141
8696066	51344527
2899768	8696066
2917270	2899768
8610037	8696066
4341845	8610037
8696072	8696066
2906205	8696072
7057507	51344527
7056827	7057507
2894492	7057507
2907808	7057507
2890821	2907808
2918509	2907808
7057513	7057507
7059665	51344527
2907835	7059665
2905590	7059665
7059670	7059665
2918855	51344527
2902497	2918855
51295087	51344527
51268803	51295087
51295086	51295087
2920136	51295087
2899030	51295087
2906907	51295087
2905988	51295087
2905304	51295087
51268809	51295087
51268811	51295087
51268813	51295087
2916076	51295087
2901475	51295087
51268815	51295087
2902658	51295087
2903957	51295087
51268823	51344527
2891635	51268823
51268825	51268823
51268827	51268825
51268829	51268825
51268831	51268825
51268822	51268823
2909953	51268823
2893282	51268823
51268833	51268823
51268835	51268823
2915696	51268823
2891893	51268823
2904115	51268823
51268847	51268823
2893580	51268823
51268849	51268823
51268851	51268823
2890292	51268823
51268853	51268823
2890259	51268823
2904854	51268823
2906113	51268823
2909322	51268823
2915251	51268823
2891952	51268823
51268855	51268823
51268857	51268823
2908666	51268823
51268859	51268823
51268869	51268859
51268873	51268859
51268881	51268859
51268887	51268859
2902274	51268823
2894657	51344527
2886928	2894657
2886637	2894657
2889330	2894657
2916094	2894657
2887119	2894657
2900937	2894657
51268902	51344527
2900256	51268902
51268901	51268902
2914647	51344527
2893775	2914647
2915148	51344527
2890697	2915148
2917293	51344527
2902176	2917293
7061039	51344527
7061040	7061039
6794765	51344527
2920148	6794765
2903814	2920148
2888799	6794765
2917647	6794765
4342555	6794765
2919855	4342555
2895687	6794765
2893100	6794765
2889875	6794765
2898547	6794765
2903660	2898547
2909950	2898547
2900443	2898547
2913575	6794765
2905481	6794765
2886996	6794765
2911381	6794765
2908975	6794765
2889628	51344527
2917235	2889628
2919494	51344527
2906160	2919494
2903645	51344527
2906702	2903645
2893719	2903645
2915561	2903645
2899550	2903645
2914739	2903645
2906093	2903645
2887888	51344527
2912739	2887888
2890873	51344527
2901811	2890873
2910838	51344527
2896775	2910838
2894955	2910838
2905047	51344527
2908264	2905047
2891923	2905047
2900955	51344527
2887407	2900955
51300342	51344527
2897086	51300342
2890672	51300342
2916859	51300342
2920469	51300342
51300341	51300342
2888368	51300341
2911045	51300341
51300340	51300341
2913511	51300342
2893061	51300342
2893401	51300342
2918157	51300342
2912853	51300342
2899427	51300342
2909589	51300342
2906334	2909589
2891654	2909589
2908726	51300342
2894852	51300342
2904245	51300342
2900665	51300342
2891742	51300342
2890996	51300342
2907615	51300342
2895327	51300342
2886359	51300342
8655662	51300342
2918258	51300342
2895470	51300342
2918903	51300342
2905117	51300342
2901994	51300342
2886377	51300342
2912117	2886377
2904794	2886377
2905297	51300342
2887725	51300342
2919511	51300342
2910092	51300342
2900615	51300342
2913101	51300342
2902871	51300342
2913336	51300342
2912062	51300342
2913431	51300342
2914452	51300342
2899066	51300342
2887937	51300342
2913241	51300342
2886706	51300342
2912566	51300342
2891549	51300342
2917998	51300342
2918651	51300342
2906035	51300342
51268911	51344527
51268914	51268911
51268916	51268914
51268921	51268914
51268923	51268914
51268928	51268914
51268930	51268911
51268937	51268911
51268939	51268911
51268941	51268911
51268946	51268911
51268953	51268946
51268955	51268946
51268948	51268946
51268957	51268911
51268959	51268911
51268968	51268911
2912625	51344527
2887504	2912625
51268973	51344527
2910073	51268973
2907173	51268973
2901977	51268973
2893422	2901977
2890223	2901977
2894461	51268973
2888480	51268973
2914793	51268973
7062437	51268973
51268972	51268973
51268977	51268973
2893047	51344527
2894064	2893047
2912864	51344527
2913026	2912864
2893851	2912864
2911863	2912864
2893927	2911863
2896669	2911863
2913280	2911863
2911423	2912864
2917365	2912864
2897575	51344527
2898573	2897575
2898982	2897575
51268657	51344527
2909760	51268657
2892700	2909760
2892769	2909760
51310423	51344527
2897393	51310423
2891489	51310423
2912055	51310423
2916021	2912055
2896057	2912055
2900039	51310423
2905951	51310423
2889554	51310423
2891829	51310423
2887242	51310423
2898428	51310423
2903894	51310423
2912471	51310423
2898241	51310423
2915628	51310423
51268979	51310423
2920578	51310423
2913271	51310423
51268983	51310423
51268982	51268983
2910731	51268983
2910605	51310423
2899348	51310423
2915695	51310423
2896713	51310423
2919092	51310423
2910676	51310423
2889120	51310423
2919724	51310423
2887505	51310423
2916211	51310423
2905037	51310423
2910938	51310423
2908952	51310423
2915181	51310423
2901626	51310423
2916711	51310423
2906836	51310423
2890035	51310423
2909686	2890035
2917740	2890035
2897557	51310423
2900384	51310423
2888936	51310423
2906516	51310423
2894237	51310423
2894234	51310423
2894987	51310423
2914693	51310423
2896508	51310423
2891645	51310423
2887667	51310423
2897460	51310423
2913203	51310423
2912105	51310423
2912031	51310423
2889231	51310423
2902283	51310423
2902159	51310423
2912394	51310423
2903975	51310423
7063134	51310423
2906476	7063134
2889924	7063134
2920677	7063134
2904222	7063134
2919058	7063134
2897786	7063134
2887116	7063134
2920922	7063134
7063130	7063134
2890478	51310423
2907653	51310423
2915258	51310423
2890874	51310423
2902240	51310423
2903107	51310423
2915584	51310423
2892744	51310423
2918018	51310423
2906122	51310423
2888279	51310423
2889468	2888279
2903115	2888279
2889550	51310423
2903829	51310423
2897699	51310423
3640910	51310423
2896260	51310423
2906794	51310423
2910306	51310423
2920621	51310423
2918918	2920621
2899684	2920621
2898936	51310423
2915275	51310423
2915015	51310423
2917792	51310423
2908608	2917792
2907006	2917792
2891193	2917792
2899362	2917792
2890241	2917792
2890347	2917792
2894079	2917792
2886775	2917792
2900244	51310423
2919763	51310423
2889327	51310423
2897493	51310423
2901714	2897493
2904522	2897493
2892115	51310423
2888870	51310423
2891810	51310423
2893457	51310423
2918306	51310423
2893478	51310423
2904978	51310423
2886611	51310423
2907254	51310423
2903555	2907254
2897718	2907254
2921198	51310423
2915236	51310423
2903528	2915236
2897283	2915236
2906678	2915236
2921048	51310423
2887441	51310423
2895651	51310423
2898250	51310423
2892228	51310423
2914010	51310423
2919080	2914010
2916343	2914010
2901330	51310423
2891195	51310423
2899270	51310423
2915736	51310423
2910587	51344527
2905681	2910587
2920819	2910587
7065049	51344527
2892966	7065049
2893765	7065049
2904104	7065049
2895759	7065049
2891164	51344527
2921072	2891164
2901008	51344527
2896788	2901008
2899636	2901008
2915327	2901008
51268986	51344527
2921267	51268986
2908208	2921267
2894906	51268986
51268985	51268986
2901089	51268986
2894486	51344527
2917484	2894486
2908358	2894486
2887533	2894486
2899635	2894486
51268997	51344527
51268996	51268997
2917243	51268997
2895772	51268997
2914641	51344527
2920612	2914641
2917564	2914641
2906639	51344527
2890738	2906639
2889345	2906639
7071683	51344527
7066434	7071683
7067804	7071683
7068488	7071683
7069871	7071683
7070557	7071683
7071689	7071683
2897020	51344527
2901501	2897020
8896318	51344527
8896319	8896318
2901048	51344527
2890969	2901048
2897937	2901048
2903781	51344527
2915658	2903781
2886098	2903781
2901400	2903781
2913944	2903781
2915568	2903781
2903704	2903781
2903130	2903781
2895285	2903781
2891362	51344527
2906899	2891362
2914131	2891362
7080897	51344527
7078127	7080897
7079512	7080897
7080900	7080897
2900451	51344527
2920662	2900451
2906089	51344527
2902808	2906089
51268998	51344527
51269000	51268998
2894296	51268998
2894112	51344527
2911269	2894112
2887387	2894112
2915840	2894112
2890568	51344527
2900354	2890568
51295129	51344527
51295128	51295129
51269002	51295129
7082296	51295129
2911871	51295129
51269005	51295129
2921029	51295129
51269011	51295129
51269020	51295129
2913900	51295129
2905588	51295129
4344740	51295129
51269022	51295129
2891519	51295129
2891986	51295129
2912962	51295129
2906584	51295129
51269028	51295129
2889994	51295129
4344019	51295129
51295164	51295129
2891069	51295129
51269030	51295129
2891786	51344527
2908223	2891786
2912127	51344527
2901383	2912127
2900495	2912127
51269034	51344527
51269039	51269034
2893782	51344527
2920333	2893782
2886257	51344527
2905549	2886257
2906640	2905549
2910670	51344527
2905579	2910670
2886379	51344527
2900593	2886379
2903878	2886379
2902854	51344527
2906006	2902854
2902931	2902854
51269042	51344527
2890444	51269042
2897225	2890444
2888676	51269042
51269041	51269042
2897822	51269042
2904696	2897822
51269048	51344527
51269047	51269048
2892464	51269048
2898074	51269048
7084556	51269048
51269049	51344527
51269051	51269049
2914279	51344527
2905198	2914279
2905940	51344527
2920890	2905940
2905175	2905940
2917180	51344527
2892336	2917180
2896761	2892336
2897742	51344527
2909401	2897742
2901742	51344527
2917652	2901742
2915549	2901742
51269055	51344527
51269054	51269055
51269053	51269054
